contract_id,client_id,commodity_code,side,tons,price_zar_per_ton,delivery_date,hedge_pct,currency
CT0001,C001,YMW,BUY,1533,4641.68,2026-06-01,70.97,ZAR
CT0002,C001,WMW,BUY,754,4844.35,2026-05-31,73.01,ZAR
CT0003,C001,YMW,BUY,420,4366.71,2026-06-04,88.42,ZAR
CT0004,C002,WMW,BUY,1456,4868.42,2026-06-17,61.4,ZAR
CT0005,C002,SOYB,BUY,1468,8899.31,2026-07-30,84.48,ZAR
CT0006,C002,YMW,BUY,797,4473.69,2026-06-01,76.43,ZAR
CT0007,C002,WMW,SELL,229,4833.01,2026-07-13,83.32,ZAR
CT0008,C003,SOYB,BUY,1188,9116.24,2026-06-20,83.83,ZAR
CT0009,C003,YMW,BUY,1017,4426.64,2026-07-16,68.64,ZAR
CT0010,C003,YMW,SELL,1471,4502.25,2026-07-02,64.56,ZAR
CT0011,C003,SOYB,BUY,235,9090.32,2026-06-29,70.2,ZAR
CT0012,C004,SOYB,SELL,1958,9047.91,2026-05-31,88.34,ZAR
CT0013,C004,WMW,SELL,357,4791.87,2026-08-01,89.79,ZAR
CT0014,C004,SOYB,SELL,1535,8931.62,2026-07-03,60.68,ZAR
CT0015,C004,SOYB,BUY,528,9020.67,2026-06-25,63.88,ZAR
CT0016,C005,SOYB,BUY,1960,9018.72,2026-06-10,73.48,ZAR
CT0017,C005,YMW,SELL,1520,4485.28,2026-07-04,80.48,ZAR
CT0018,C005,YMW,BUY,460,4581.56,2026-06-11,64.54,ZAR
CT0019,C006,SOYB,BUY,483,8991.05,2026-07-27,61.08,ZAR
CT0020,C006,YMW,SELL,208,4543.99,2026-08-15,73.94,ZAR
CT0021,C007,SOYB,BUY,1463,8919.62,2026-06-13,52.02,ZAR
CT0022,C007,SOYB,BUY,464,9009.37,2026-07-02,68.02,ZAR
CT0023,C007,YMW,BUY,518,4561.12,2026-05-23,52.11,ZAR
CT0024,C008,SOYB,BUY,531,9045.27,2026-06-21,78.66,ZAR
CT0025,C008,SOYB,BUY,364,9146.98,2026-07-18,64.41,ZAR
CT0026,C008,YMW,SELL,463,4294.83,2026-07-02,72.21,ZAR
CT0027,C008,SUNS,BUY,516,11194.4,2026-07-26,60.85,ZAR
CT0028,C009,SOYB,BUY,439,9028.41,2026-06-22,65.55,ZAR
CT0029,C009,SOYB,BUY,818,8908.65,2026-08-09,56.69,ZAR
CT0030,C009,YMW,SELL,1544,4475.58,2026-06-18,56.0,ZAR
CT0031,C009,SOYB,BUY,153,9022.56,2026-06-13,70.78,ZAR
CT0032,C010,SUNS,BUY,1196,10912.41,2026-05-30,56.61,ZAR
CT0033,C010,SOYB,SELL,793,9031.64,2026-08-06,75.21,ZAR
CT0034,C010,SUNS,BUY,1232,11107.34,2026-05-30,75.04,ZAR
CT0035,C011,SOYB,SELL,811,9065.42,2026-08-09,39.98,ZAR
CT0036,C011,WMW,BUY,1545,4745.19,2026-05-30,51.74,ZAR
CT0037,C011,YMW,SELL,169,4424.66,2026-08-11,34.39,ZAR
CT0038,C012,WMW,BUY,520,4751.64,2026-07-29,33.93,ZAR
CT0039,C012,SOYB,BUY,417,8999.86,2026-06-13,54.78,ZAR
CT0040,C012,YMW,BUY,977,4456.19,2026-06-26,45.03,ZAR
CT0041,C012,WMW,SELL,1466,4921.8,2026-07-17,49.87,ZAR
CT0042,C013,YMW,SELL,517,4549.03,2026-07-24,30.56,ZAR
CT0043,C013,YMW,BUY,249,4514.96,2026-07-19,48.57,ZAR
CT0044,C013,SOYB,SELL,191,8953.12,2026-08-15,45.55,ZAR
CT0045,C013,YMW,BUY,181,4508.47,2026-06-01,45.23,ZAR
CT0046,C014,WEAT,BUY,1228,6521.91,2026-07-23,58.18,ZAR
CT0047,C014,YMW,BUY,1007,4355.0,2026-07-23,68.25,ZAR
CT0048,C015,WMW,SELL,1967,4792.56,2026-07-12,43.65,ZAR
CT0049,C015,WEAT,BUY,435,6501.83,2026-08-13,49.08,ZAR
CT0050,C015,WMW,SELL,1168,4831.12,2026-06-21,66.48,ZAR
CT0051,C015,WMW,BUY,400,4835.76,2026-08-13,64.97,ZAR
CT0052,C016,WEAT,BUY,1493,6468.45,2026-07-12,45.87,ZAR
CT0053,C016,WMW,BUY,1152,4753.46,2026-08-18,40.54,ZAR
CT0054,C016,YMW,BUY,1015,4575.43,2026-05-28,43.39,ZAR
CT0055,C016,WMW,BUY,383,4776.12,2026-06-12,48.11,ZAR
CT0056,C017,YMW,SELL,1001,4672.28,2026-06-08,56.1,ZAR
CT0057,C017,YMW,BUY,1161,4473.95,2026-06-12,52.76,ZAR
CT0058,C017,WEAT,BUY,231,6641.05,2026-05-31,64.05,ZAR
CT0059,C018,WMW,SELL,383,4857.25,2026-07-02,69.83,ZAR
CT0060,C018,WEAT,BUY,455,6433.2,2026-07-26,61.29,ZAR
CT0061,C018,WMW,BUY,956,4877.82,2026-08-08,49.15,ZAR
CT0062,C018,WEAT,BUY,2014,6668.52,2026-08-14,45.34,ZAR
CT0063,C019,WEAT,BUY,151,6594.33,2026-06-13,55.43,ZAR
CT0064,C019,WEAT,SELL,434,6510.97,2026-08-11,52.97,ZAR
CT0065,C020,WEAT,BUY,1038,6512.54,2026-06-14,64.97,ZAR
CT0066,C020,WEAT,BUY,1156,6556.4,2026-06-05,40.43,ZAR
CT0067,C020,WEAT,BUY,457,6632.37,2026-07-23,60.12,ZAR
CT0068,C020,YMW,BUY,838,4577.7,2026-06-26,41.36,ZAR
