store_id,store_code,banner,store_name,province_code,province_name,city,primary_dc_id,trading_area_sqm,open_date,status
411,STR00411,Shoprite,Shoprite Stellenbosch #510,WC,Western Cape,Stellenbosch,5,763,2023-01-01,OPEN
412,STR00412,Shoprite,Shoprite Richards Bay #511,KZN,KwaZulu-Natal,Richards Bay,2,1496,2018-01-01,OPEN
413,STR00413,Shoprite,Shoprite Mossel Bay #512,WC,Western Cape,Mossel Bay,4,1294,2020-01-01,OPEN
414,STR00414,Shoprite,Shoprite Port Shepstone #513,KZN,KwaZulu-Natal,Port Shepstone,3,1460,2009-01-01,OPEN
415,STR00415,Shoprite,Shoprite Boksburg #514,GP,Gauteng,Boksburg,1,1770,2020-01-01,OPEN
416,STR00416,Shoprite,Shoprite Gqeberha #515,EC,Eastern Cape,Gqeberha,7,787,2018-01-01,OPEN
417,STR00417,Shoprite,Shoprite Kroonstad #516,FS,Free State,Kroonstad,8,985,1998-01-01,OPEN
418,STR00418,Shoprite,Shoprite Tzaneen #517,LP,Limpopo,Tzaneen,1,1077,2001-01-01,OPEN
419,STR00419,Shoprite,Shoprite Pretoria #518,GP,Gauteng,Pretoria,1,1800,2000-01-01,OPEN
420,STR00420,Shoprite,Shoprite George #519,WC,Western Cape,George,4,1595,2023-01-01,OPEN
421,STR00421,Shoprite,Shoprite Oudtshoorn #520,WC,Western Cape,Oudtshoorn,5,1534,2023-01-01,OPEN
422,STR00422,Shoprite,Shoprite Polokwane #521,LP,Limpopo,Polokwane,1,702,1998-01-01,OPEN
423,STR00423,Shoprite,Shoprite Roodepoort #522,GP,Gauteng,Roodepoort,6,1227,2007-01-01,OPEN
424,STR00424,Shoprite,Shoprite Newcastle #523,KZN,KwaZulu-Natal,Newcastle,3,1421,2007-01-01,OPEN
425,STR00425,Shoprite,Shoprite Amanzimtoti #524,KZN,KwaZulu-Natal,Amanzimtoti,3,782,2011-01-01,OPEN
426,STR00426,Shoprite,Shoprite Kroonstad #525,FS,Free State,Kroonstad,8,1473,2020-01-01,OPEN
427,STR00427,Shoprite,Shoprite Upington #526,NC,Northern Cape,Upington,4,667,1998-01-01,OPEN
428,STR00428,Shoprite,Shoprite George #527,WC,Western Cape,George,5,1051,2013-01-01,OPEN
429,STR00429,Shoprite,Shoprite Centurion #528,GP,Gauteng,Centurion,6,1757,2011-01-01,OPEN
430,STR00430,Shoprite,Shoprite Newcastle #529,KZN,KwaZulu-Natal,Newcastle,3,761,2001-01-01,OPEN
431,STR00431,Shoprite,Shoprite Witbank #530,MP,Mpumalanga,Witbank,6,1765,2020-01-01,OPEN
432,STR00432,Shoprite,Shoprite Stellenbosch #531,WC,Western Cape,Stellenbosch,5,701,2020-01-01,OPEN
433,STR00433,Shoprite,Shoprite Cape Town #532,WC,Western Cape,Cape Town,5,967,2009-01-01,OPEN
434,STR00434,Shoprite,Shoprite Hermanus #533,WC,Western Cape,Hermanus,4,929,2012-01-01,OPEN
435,STR00435,Shoprite,Shoprite Knysna #534,WC,Western Cape,Knysna,4,1213,2005-01-01,OPEN
436,STR00436,Shoprite,Shoprite Mahikeng #535,NW,North West,Mahikeng,8,1674,2017-01-01,OPEN
437,STR00437,Shoprite,Shoprite Ermelo #536,MP,Mpumalanga,Ermelo,6,1405,2009-01-01,OPEN
438,STR00438,Shoprite,Shoprite Thohoyandou #537,LP,Limpopo,Thohoyandou,1,1107,2007-01-01,OPEN
439,STR00439,Shoprite,Shoprite Mahikeng #538,NW,North West,Mahikeng,8,1053,2007-01-01,OPEN
440,STR00440,Shoprite,Shoprite Mthatha #539,EC,Eastern Cape,Mthatha,7,848,2010-01-01,OPEN
441,STR00441,Shoprite,Shoprite Umhlanga #540,KZN,KwaZulu-Natal,Umhlanga,2,1129,2006-01-01,OPEN
442,STR00442,Shoprite,Shoprite Umhlanga #541,KZN,KwaZulu-Natal,Umhlanga,3,1777,2006-01-01,OPEN
443,STR00443,Shoprite,Shoprite Nelspruit #542,MP,Mpumalanga,Nelspruit,6,1676,2022-01-01,OPEN
444,STR00444,Shoprite,Shoprite East London #543,EC,Eastern Cape,East London,7,1059,1999-01-01,OPEN
445,STR00445,Shoprite,Shoprite Richards Bay #544,KZN,KwaZulu-Natal,Richards Bay,3,1576,2021-01-01,OPEN
446,STR00446,Shoprite,Shoprite Polokwane #545,LP,Limpopo,Polokwane,1,1110,2003-01-01,OPEN
447,STR00447,Shoprite,Shoprite Kempton Park #546,GP,Gauteng,Kempton Park,1,1769,2012-01-01,OPEN
448,STR00448,Shoprite,Shoprite Pretoria #547,GP,Gauteng,Pretoria,1,1580,2022-01-01,OPEN
449,STR00449,Shoprite,Shoprite Centurion #548,GP,Gauteng,Centurion,6,1662,2009-01-01,OPEN
450,STR00450,Shoprite,Shoprite Randburg #549,GP,Gauteng,Randburg,6,1289,2013-01-01,OPEN
451,STR00451,Checkers,Checkers Welkom #100,FS,Free State,Welkom,8,976,2005-01-01,OPEN
452,STR00452,Checkers,Checkers Centurion #101,GP,Gauteng,Centurion,6,2060,2011-01-01,OPEN
453,STR00453,Checkers,Checkers Nelspruit #102,MP,Mpumalanga,Nelspruit,6,1203,2021-01-01,OPEN
454,STR00454,Checkers,Checkers Durban #103,KZN,KwaZulu-Natal,Durban,2,1189,2021-01-01,OPEN
455,STR00455,Checkers,Checkers Witbank #104,MP,Mpumalanga,Witbank,1,2494,2001-01-01,OPEN
456,STR00456,Checkers,Checkers Randburg #105,GP,Gauteng,Randburg,6,1705,2025-01-01,OPEN
457,STR00457,Checkers,Checkers Stellenbosch #106,WC,Western Cape,Stellenbosch,5,1577,2016-01-01,OPEN
458,STR00458,Checkers,Checkers Cape Town #107,WC,Western Cape,Cape Town,5,2037,2011-01-01,OPEN
459,STR00459,Checkers,Checkers Klerksdorp #108,NW,North West,Klerksdorp,1,1040,2006-01-01,OPEN
460,STR00460,Checkers,Checkers East London #109,EC,Eastern Cape,East London,7,1431,2020-01-01,OPEN
461,STR00461,Checkers,Checkers Stellenbosch #110,WC,Western Cape,Stellenbosch,5,1073,2000-01-01,OPEN
462,STR00462,Checkers,Checkers Johannesburg #111,GP,Gauteng,Johannesburg,6,1319,2007-01-01,OPEN
463,STR00463,Checkers,Checkers Secunda #112,MP,Mpumalanga,Secunda,1,1222,2019-01-01,OPEN
464,STR00464,Checkers,Checkers East London #113,EC,Eastern Cape,East London,7,1299,2007-01-01,OPEN
465,STR00465,Checkers,Checkers Worcester #114,WC,Western Cape,Worcester,4,1732,2004-01-01,OPEN
466,STR00466,Checkers,Checkers Mthatha #115,EC,Eastern Cape,Mthatha,7,1375,2019-01-01,OPEN
467,STR00467,Checkers,Checkers Hermanus #116,WC,Western Cape,Hermanus,5,2418,2020-01-01,OPEN
468,STR00468,Checkers,Checkers Grahamstown #117,EC,Eastern Cape,Grahamstown,7,957,1999-01-01,OPEN
469,STR00469,Checkers,Checkers Richards Bay #118,KZN,KwaZulu-Natal,Richards Bay,3,2065,2025-01-01,OPEN
470,STR00470,Checkers,Checkers Paarl #119,WC,Western Cape,Paarl,4,2548,2018-01-01,OPEN
471,STR00471,Checkers,Checkers Benoni #120,GP,Gauteng,Benoni,6,1485,2000-01-01,OPEN
472,STR00472,Checkers,Checkers Durban #121,KZN,KwaZulu-Natal,Durban,2,1518,2004-01-01,OPEN
473,STR00473,Checkers,Checkers Witbank #122,MP,Mpumalanga,Witbank,1,1367,2015-01-01,OPEN
474,STR00474,Checkers,Checkers Bloemfontein #123,FS,Free State,Bloemfontein,8,1234,2003-01-01,OPEN
475,STR00475,Checkers,Checkers Bethlehem #124,FS,Free State,Bethlehem,8,1700,2008-01-01,OPEN
476,STR00476,Checkers,Checkers Alberton #125,GP,Gauteng,Alberton,6,2443,2022-01-01,OPEN
477,STR00477,Checkers,Checkers Sandton #126,GP,Gauteng,Sandton,1,1965,2002-01-01,OPEN
478,STR00478,Checkers,Checkers Durban #127,KZN,KwaZulu-Natal,Durban,2,1179,1998-01-01,OPEN
479,STR00479,Checkers,Checkers Midrand #128,GP,Gauteng,Midrand,6,1120,2004-01-01,OPEN
480,STR00480,Checkers,Checkers Soweto #129,GP,Gauteng,Soweto,1,944,2005-01-01,OPEN
481,STR00481,Checkers,Checkers Benoni #130,GP,Gauteng,Benoni,6,1803,2000-01-01,OPEN
482,STR00482,Checkers,Checkers Queenstown #131,EC,Eastern Cape,Queenstown,7,1776,2023-01-01,OPEN
483,STR00483,Checkers,Checkers Mossel Bay #132,WC,Western Cape,Mossel Bay,4,1774,2002-01-01,OPEN
484,STR00484,Checkers,Checkers Kroonstad #133,FS,Free State,Kroonstad,8,1410,2021-01-01,OPEN
485,STR00485,Checkers,Checkers Boksburg #134,GP,Gauteng,Boksburg,6,1658,2004-01-01,OPEN
486,STR00486,Checkers,Checkers Soweto #135,GP,Gauteng,Soweto,1,2404,2016-01-01,OPEN
487,STR00487,Checkers,Checkers Newcastle #136,KZN,KwaZulu-Natal,Newcastle,3,1249,2005-01-01,OPEN
488,STR00488,Checkers,Checkers Alberton #137,GP,Gauteng,Alberton,6,2522,2002-01-01,OPEN
489,STR00489,Checkers,Checkers Benoni #138,GP,Gauteng,Benoni,6,1039,2023-01-01,OPEN
490,STR00490,Checkers,Checkers Pietermaritzburg #139,KZN,KwaZulu-Natal,Pietermaritzburg,2,1830,2020-01-01,OPEN
491,STR00491,Checkers,Checkers Boksburg #140,GP,Gauteng,Boksburg,1,2532,2002-01-01,OPEN
492,STR00492,Checkers,Checkers Cape Town #141,WC,Western Cape,Cape Town,5,1799,2024-01-01,OPEN
493,STR00493,Checkers,Checkers Middelburg #142,MP,Mpumalanga,Middelburg,6,2252,2015-01-01,OPEN
494,STR00494,Checkers,Checkers Newcastle #143,KZN,KwaZulu-Natal,Newcastle,2,2215,2018-01-01,OPEN
495,STR00495,Checkers,Checkers Mthatha #144,EC,Eastern Cape,Mthatha,7,1747,2001-01-01,OPEN
496,STR00496,Checkers,Checkers Amanzimtoti #145,KZN,KwaZulu-Natal,Amanzimtoti,2,1002,2010-01-01,OPEN
497,STR00497,Checkers,Checkers Hermanus #146,WC,Western Cape,Hermanus,4,1802,2002-01-01,OPEN
498,STR00498,Checkers,Checkers Welkom #147,FS,Free State,Welkom,8,1595,2014-01-01,OPEN
499,STR00499,Checkers,Checkers Witbank #148,MP,Mpumalanga,Witbank,1,1218,2008-01-01,OPEN
500,STR00500,Checkers,Checkers Empangeni #149,KZN,KwaZulu-Natal,Empangeni,3,1707,2022-01-01,OPEN
501,STR00501,Checkers,Checkers Port Shepstone #150,KZN,KwaZulu-Natal,Port Shepstone,3,2384,2021-01-01,OPEN
502,STR00502,Checkers,Checkers Benoni #151,GP,Gauteng,Benoni,1,1410,2018-01-01,OPEN
503,STR00503,Checkers,Checkers Kempton Park #152,GP,Gauteng,Kempton Park,1,1281,2001-01-01,OPEN
504,STR00504,Checkers,Checkers Johannesburg #153,GP,Gauteng,Johannesburg,1,1144,2014-01-01,OPEN
505,STR00505,Checkers,Checkers Stellenbosch #154,WC,Western Cape,Stellenbosch,4,2327,2009-01-01,OPEN
506,STR00506,Checkers,Checkers Rustenburg #155,NW,North West,Rustenburg,8,2271,2000-01-01,OPEN
507,STR00507,Checkers,Checkers Mossel Bay #156,WC,Western Cape,Mossel Bay,4,1496,2020-01-01,OPEN
508,STR00508,Checkers,Checkers Midrand #157,GP,Gauteng,Midrand,1,1209,2009-01-01,OPEN
509,STR00509,Checkers,Checkers Alberton #158,GP,Gauteng,Alberton,6,1626,2003-01-01,OPEN
510,STR00510,Checkers,Checkers Newcastle #159,KZN,KwaZulu-Natal,Newcastle,2,1108,2003-01-01,OPEN
511,STR00511,Checkers,Checkers Roodepoort #160,GP,Gauteng,Roodepoort,6,2432,2006-01-01,OPEN
512,STR00512,Checkers,Checkers Sandton #161,GP,Gauteng,Sandton,6,1234,1998-01-01,OPEN
513,STR00513,Checkers,Checkers Paarl #162,WC,Western Cape,Paarl,5,1195,2001-01-01,OPEN
514,STR00514,Checkers,Checkers Somerset West #163,WC,Western Cape,Somerset West,5,1556,2019-01-01,OPEN
515,STR00515,Checkers,Checkers Welkom #164,FS,Free State,Welkom,8,1299,2021-01-01,OPEN
516,STR00516,Checkers,Checkers East London #165,EC,Eastern Cape,East London,7,1493,2007-01-01,OPEN
517,STR00517,Checkers,Checkers Worcester #166,WC,Western Cape,Worcester,4,1928,2024-01-01,OPEN
518,STR00518,Checkers,Checkers Durban #167,KZN,KwaZulu-Natal,Durban,3,1454,2012-01-01,OPEN
519,STR00519,Checkers,Checkers Johannesburg #168,GP,Gauteng,Johannesburg,1,1666,2017-01-01,OPEN
520,STR00520,Checkers,Checkers Gqeberha #169,EC,Eastern Cape,Gqeberha,7,2153,2022-01-01,OPEN
521,STR00521,Checkers,Checkers Secunda #170,MP,Mpumalanga,Secunda,1,1917,2006-01-01,OPEN
522,STR00522,Checkers,Checkers Empangeni #171,KZN,KwaZulu-Natal,Empangeni,2,1774,2018-01-01,OPEN
523,STR00523,Checkers,Checkers Grahamstown #172,EC,Eastern Cape,Grahamstown,7,2417,2008-01-01,OPEN
524,STR00524,Checkers,Checkers Paarl #173,WC,Western Cape,Paarl,5,1826,2013-01-01,OPEN
525,STR00525,Checkers,Checkers Richards Bay #174,KZN,KwaZulu-Natal,Richards Bay,2,1634,2016-01-01,OPEN
526,STR00526,Checkers,Checkers Pretoria #175,GP,Gauteng,Pretoria,6,1717,2009-01-01,OPEN
527,STR00527,Checkers,Checkers Richards Bay #176,KZN,KwaZulu-Natal,Richards Bay,2,956,2018-01-01,OPEN
528,STR00528,Checkers,Checkers Paarl #177,WC,Western Cape,Paarl,4,2113,2007-01-01,OPEN
529,STR00529,Checkers,Checkers Kempton Park #178,GP,Gauteng,Kempton Park,6,1740,2004-01-01,OPEN
530,STR00530,Checkers,Checkers Randburg #179,GP,Gauteng,Randburg,6,2451,2019-01-01,OPEN
531,STR00531,Checkers,Checkers East London #180,EC,Eastern Cape,East London,7,1792,2005-01-01,OPEN
532,STR00532,Checkers,Checkers Empangeni #181,KZN,KwaZulu-Natal,Empangeni,2,1252,2024-01-01,OPEN
533,STR00533,Checkers,Checkers Richards Bay #182,KZN,KwaZulu-Natal,Richards Bay,3,987,2011-01-01,OPEN
534,STR00534,Checkers,Checkers Somerset West #183,WC,Western Cape,Somerset West,5,1430,2017-01-01,OPEN
535,STR00535,Checkers,Checkers Pietermaritzburg #184,KZN,KwaZulu-Natal,Pietermaritzburg,3,1298,2004-01-01,OPEN
536,STR00536,Checkers,Checkers Queenstown #185,EC,Eastern Cape,Queenstown,7,2002,2022-01-01,OPEN
537,STR00537,Checkers,Checkers Middelburg #186,MP,Mpumalanga,Middelburg,1,2075,2015-01-01,OPEN
538,STR00538,Checkers,Checkers Witbank #187,MP,Mpumalanga,Witbank,1,1031,2024-01-01,OPEN
539,STR00539,Checkers,Checkers Richards Bay #188,KZN,KwaZulu-Natal,Richards Bay,2,1093,2024-01-01,OPEN
540,STR00540,Checkers,Checkers Randburg #189,GP,Gauteng,Randburg,1,2434,2007-01-01,OPEN
541,STR00541,Checkers,Checkers Ladysmith #190,KZN,KwaZulu-Natal,Ladysmith,2,2002,2002-01-01,OPEN
542,STR00542,Checkers,Checkers Ermelo #191,MP,Mpumalanga,Ermelo,6,1922,2010-01-01,OPEN
543,STR00543,Checkers,Checkers Bellville #192,WC,Western Cape,Bellville,4,2463,2016-01-01,OPEN
544,STR00544,Checkers,Checkers Centurion #193,GP,Gauteng,Centurion,6,2039,2015-01-01,OPEN
545,STR00545,Checkers,Checkers Centurion #194,GP,Gauteng,Centurion,6,2436,2002-01-01,OPEN
546,STR00546,Checkers,Checkers Nelspruit #195,MP,Mpumalanga,Nelspruit,1,2527,2010-01-01,OPEN
547,STR00547,Checkers,Checkers Benoni #196,GP,Gauteng,Benoni,6,2207,2014-01-01,OPEN
548,STR00548,Checkers,Checkers Port Shepstone #197,KZN,KwaZulu-Natal,Port Shepstone,3,1570,2022-01-01,OPEN
549,STR00549,Checkers,Checkers Queenstown #198,EC,Eastern Cape,Queenstown,7,1722,2007-01-01,OPEN
550,STR00550,Checkers,Checkers Mokopane #199,LP,Limpopo,Mokopane,1,2487,2021-01-01,OPEN
551,STR00551,Checkers,Checkers Alberton #200,GP,Gauteng,Alberton,6,1164,2004-01-01,OPEN
552,STR00552,Checkers,Checkers Bellville #201,WC,Western Cape,Bellville,4,2150,2002-01-01,OPEN
553,STR00553,Checkers,Checkers East London #202,EC,Eastern Cape,East London,7,1266,2000-01-01,OPEN
554,STR00554,Checkers,Checkers Centurion #203,GP,Gauteng,Centurion,1,2313,2000-01-01,OPEN
555,STR00555,Checkers,Checkers Midrand #204,GP,Gauteng,Midrand,1,1418,2015-01-01,OPEN
556,STR00556,Checkers,Checkers Centurion #205,GP,Gauteng,Centurion,1,2400,2013-01-01,OPEN
557,STR00557,Checkers,Checkers Polokwane #206,LP,Limpopo,Polokwane,1,1864,2025-01-01,OPEN
558,STR00558,Checkers,Checkers Empangeni #207,KZN,KwaZulu-Natal,Empangeni,2,2104,2017-01-01,OPEN
559,STR00559,Checkers,Checkers Port Shepstone #208,KZN,KwaZulu-Natal,Port Shepstone,3,1097,2018-01-01,OPEN
560,STR00560,Checkers,Checkers Pretoria #209,GP,Gauteng,Pretoria,1,2406,2015-01-01,OPEN
561,STR00561,Checkers,Checkers Roodepoort #210,GP,Gauteng,Roodepoort,1,1764,2011-01-01,OPEN
562,STR00562,Checkers,Checkers Alberton #211,GP,Gauteng,Alberton,1,904,1999-01-01,OPEN
563,STR00563,Checkers,Checkers Alberton #212,GP,Gauteng,Alberton,1,1230,2015-01-01,OPEN
564,STR00564,Checkers,Checkers Stellenbosch #213,WC,Western Cape,Stellenbosch,5,1097,1998-01-01,OPEN
565,STR00565,Checkers,Checkers George #214,WC,Western Cape,George,4,2558,2003-01-01,OPEN
566,STR00566,Checkers,Checkers Vereeniging #215,GP,Gauteng,Vereeniging,1,2353,1998-01-01,OPEN
567,STR00567,Checkers,Checkers Thohoyandou #216,LP,Limpopo,Thohoyandou,1,2559,2017-01-01,OPEN
568,STR00568,Checkers,Checkers Johannesburg #217,GP,Gauteng,Johannesburg,1,1823,2010-01-01,OPEN
569,STR00569,Checkers,Checkers Richards Bay #218,KZN,KwaZulu-Natal,Richards Bay,3,2584,2012-01-01,OPEN
570,STR00570,Checkers,Checkers East London #219,EC,Eastern Cape,East London,7,1263,2025-01-01,OPEN
571,STR00571,Checkers,Checkers Port Shepstone #220,KZN,KwaZulu-Natal,Port Shepstone,2,2148,2010-01-01,OPEN
572,STR00572,Checkers,Checkers East London #221,EC,Eastern Cape,East London,7,2568,2013-01-01,OPEN
573,STR00573,Checkers,Checkers Hermanus #222,WC,Western Cape,Hermanus,4,1588,2018-01-01,OPEN
574,STR00574,Checkers,Checkers Sandton #223,GP,Gauteng,Sandton,6,1714,2012-01-01,OPEN
575,STR00575,Checkers,Checkers Vereeniging #224,GP,Gauteng,Vereeniging,6,1524,2022-01-01,OPEN
576,STR00576,Checkers,Checkers Soweto #225,GP,Gauteng,Soweto,1,1217,2019-01-01,OPEN
577,STR00577,Checkers,Checkers Umhlanga #226,KZN,KwaZulu-Natal,Umhlanga,2,1362,2020-01-01,OPEN
578,STR00578,Checkers,Checkers Port Shepstone #227,KZN,KwaZulu-Natal,Port Shepstone,2,1940,2021-01-01,OPEN
579,STR00579,Checkers,Checkers Klerksdorp #228,NW,North West,Klerksdorp,8,1844,2021-01-01,OPEN
580,STR00580,Checkers,Checkers Port Shepstone #229,KZN,KwaZulu-Natal,Port Shepstone,2,1876,2008-01-01,OPEN
581,STR00581,Checkers,Checkers Uitenhage #230,EC,Eastern Cape,Uitenhage,7,1887,2013-01-01,OPEN
582,STR00582,Checkers,Checkers Knysna #231,WC,Western Cape,Knysna,4,2447,2018-01-01,OPEN
583,STR00583,Checkers,Checkers Gqeberha #232,EC,Eastern Cape,Gqeberha,7,2200,2015-01-01,OPEN
584,STR00584,Checkers,Checkers Umhlanga #233,KZN,KwaZulu-Natal,Umhlanga,3,2477,2000-01-01,OPEN
585,STR00585,Checkers,Checkers Newcastle #234,KZN,KwaZulu-Natal,Newcastle,3,1739,2001-01-01,OPEN
586,STR00586,Checkers,Checkers Ladysmith #235,KZN,KwaZulu-Natal,Ladysmith,2,2115,2011-01-01,OPEN
587,STR00587,Checkers,Checkers Port Shepstone #236,KZN,KwaZulu-Natal,Port Shepstone,2,2318,2007-01-01,OPEN
588,STR00588,Checkers,Checkers Paarl #237,WC,Western Cape,Paarl,5,2404,2019-01-01,OPEN
589,STR00589,Checkers,Checkers Alberton #238,GP,Gauteng,Alberton,1,1700,2010-01-01,OPEN
590,STR00590,Checkers,Checkers Hermanus #239,WC,Western Cape,Hermanus,5,1687,2022-01-01,OPEN
591,STR00591,Checkers,Checkers Midrand #240,GP,Gauteng,Midrand,6,2598,2001-01-01,OPEN
592,STR00592,Checkers,Checkers Soweto #241,GP,Gauteng,Soweto,6,1530,2017-01-01,OPEN
593,STR00593,Checkers,Checkers Ladysmith #242,KZN,KwaZulu-Natal,Ladysmith,2,1567,2005-01-01,OPEN
594,STR00594,Checkers,Checkers Durban #243,KZN,KwaZulu-Natal,Durban,3,2464,2012-01-01,OPEN
595,STR00595,Checkers,Checkers Grahamstown #244,EC,Eastern Cape,Grahamstown,7,2144,1998-01-01,OPEN
596,STR00596,Checkers,Checkers Paarl #245,WC,Western Cape,Paarl,5,2466,2017-01-01,OPEN
597,STR00597,Checkers,Checkers Bellville #246,WC,Western Cape,Bellville,5,2465,2012-01-01,OPEN
598,STR00598,Checkers,Checkers Newcastle #247,KZN,KwaZulu-Natal,Newcastle,3,944,2015-01-01,OPEN
599,STR00599,Checkers,Checkers Centurion #248,GP,Gauteng,Centurion,6,2304,2019-01-01,OPEN
600,STR00600,Checkers,Checkers Amanzimtoti #249,KZN,KwaZulu-Natal,Amanzimtoti,3,1730,2006-01-01,OPEN
601,STR00601,Checkers,Checkers Kempton Park #250,GP,Gauteng,Kempton Park,1,2145,2023-01-01,OPEN
602,STR00602,Checkers,Checkers Pietermaritzburg #251,KZN,KwaZulu-Natal,Pietermaritzburg,3,1741,2012-01-01,OPEN
603,STR00603,Checkers,Checkers Vereeniging #252,GP,Gauteng,Vereeniging,6,2190,2008-01-01,OPEN
604,STR00604,Checkers,Checkers Roodepoort #253,GP,Gauteng,Roodepoort,1,1499,2022-01-01,OPEN
605,STR00605,Checkers,Checkers Amanzimtoti #254,KZN,KwaZulu-Natal,Amanzimtoti,2,1493,2008-01-01,OPEN
606,STR00606,Checkers,Checkers Boksburg #255,GP,Gauteng,Boksburg,1,2210,2014-01-01,OPEN
607,STR00607,Checkers,Checkers Kroonstad #256,FS,Free State,Kroonstad,8,1250,2001-01-01,OPEN
608,STR00608,Checkers,Checkers Witbank #257,MP,Mpumalanga,Witbank,1,1716,2002-01-01,OPEN
609,STR00609,Checkers,Checkers Potchefstroom #258,NW,North West,Potchefstroom,1,1719,2007-01-01,OPEN
610,STR00610,Checkers,Checkers Durban #259,KZN,KwaZulu-Natal,Durban,2,2014,2003-01-01,OPEN
611,STR00611,Checkers,Checkers Randburg #260,GP,Gauteng,Randburg,6,1965,2001-01-01,OPEN
612,STR00612,Checkers,Checkers Sasolburg #261,FS,Free State,Sasolburg,8,2005,2016-01-01,OPEN
613,STR00613,Checkers,Checkers Ladysmith #262,KZN,KwaZulu-Natal,Ladysmith,2,1888,2007-01-01,OPEN
614,STR00614,Checkers,Checkers Grahamstown #263,EC,Eastern Cape,Grahamstown,7,2118,2021-01-01,OPEN
