store_id,store_code,banner,store_name,province_code,province_name,city,primary_dc_id,trading_area_sqm,open_date,status
615,STR00615,Checkers,Checkers Port Shepstone #264,KZN,KwaZulu-Natal,Port Shepstone,2,1611,2011-01-01,OPEN
616,STR00616,Checkers,Checkers Rustenburg #265,NW,North West,Rustenburg,1,1205,2012-01-01,OPEN
617,STR00617,Checkers,Checkers Bloemfontein #266,FS,Free State,Bloemfontein,8,901,2004-01-01,OPEN
618,STR00618,Checkers,Checkers Alberton #267,GP,Gauteng,Alberton,6,1699,2022-01-01,OPEN
619,STR00619,Checkers,Checkers Grahamstown #268,EC,Eastern Cape,Grahamstown,7,2494,2017-01-01,OPEN
620,STR00620,Checkers,Checkers Cape Town #269,WC,Western Cape,Cape Town,4,1632,2010-01-01,OPEN
621,STR00621,Checkers,Checkers Oudtshoorn #270,WC,Western Cape,Oudtshoorn,5,1292,2024-01-01,OPEN
622,STR00622,Checkers,Checkers Knysna #271,WC,Western Cape,Knysna,5,1819,2016-01-01,OPEN
623,STR00623,Checkers,Checkers Alberton #272,GP,Gauteng,Alberton,6,939,2018-01-01,OPEN
624,STR00624,Checkers,Checkers Sandton #273,GP,Gauteng,Sandton,6,1748,2018-01-01,OPEN
625,STR00625,Checkers,Checkers Bloemfontein #274,FS,Free State,Bloemfontein,8,2192,2022-01-01,OPEN
626,STR00626,Checkers,Checkers Alberton #275,GP,Gauteng,Alberton,6,1151,1999-01-01,OPEN
627,STR00627,Checkers,Checkers Centurion #276,GP,Gauteng,Centurion,6,1416,2002-01-01,OPEN
628,STR00628,Checkers,Checkers Empangeni #277,KZN,KwaZulu-Natal,Empangeni,2,1891,2006-01-01,OPEN
629,STR00629,Checkers,Checkers Grahamstown #278,EC,Eastern Cape,Grahamstown,7,1720,2024-01-01,OPEN
630,STR00630,Checkers,Checkers Mokopane #279,LP,Limpopo,Mokopane,1,979,2010-01-01,OPEN
631,STR00631,Checkers,Checkers Pretoria #280,GP,Gauteng,Pretoria,1,1562,2009-01-01,OPEN
632,STR00632,Checkers,Checkers Newcastle #281,KZN,KwaZulu-Natal,Newcastle,3,1180,2008-01-01,OPEN
633,STR00633,Checkers,Checkers Tzaneen #282,LP,Limpopo,Tzaneen,1,1270,2001-01-01,OPEN
634,STR00634,Checkers,Checkers Umhlanga #283,KZN,KwaZulu-Natal,Umhlanga,3,1341,2018-01-01,OPEN
635,STR00635,Checkers,Checkers Newcastle #284,KZN,KwaZulu-Natal,Newcastle,3,2524,1998-01-01,OPEN
636,STR00636,Checkers,Checkers Benoni #285,GP,Gauteng,Benoni,6,1696,2007-01-01,OPEN
637,STR00637,Checkers,Checkers Ladysmith #286,KZN,KwaZulu-Natal,Ladysmith,3,2123,2005-01-01,OPEN
638,STR00638,Checkers,Checkers Richards Bay #287,KZN,KwaZulu-Natal,Richards Bay,3,1097,2025-01-01,OPEN
639,STR00639,Checkers,Checkers Sasolburg #288,FS,Free State,Sasolburg,8,1361,2008-01-01,OPEN
640,STR00640,Checkers,Checkers Sandton #289,GP,Gauteng,Sandton,1,1488,2008-01-01,OPEN
641,STR00641,Checkers,Checkers Gqeberha #290,EC,Eastern Cape,Gqeberha,7,1240,2020-01-01,OPEN
642,STR00642,Checkers,Checkers Bloemfontein #291,FS,Free State,Bloemfontein,8,2417,2005-01-01,OPEN
643,STR00643,Checkers,Checkers Bellville #292,WC,Western Cape,Bellville,4,1039,2020-01-01,OPEN
644,STR00644,Checkers,Checkers Welkom #293,FS,Free State,Welkom,8,2197,2012-01-01,OPEN
645,STR00645,Checkers,Checkers Amanzimtoti #294,KZN,KwaZulu-Natal,Amanzimtoti,3,1997,2018-01-01,OPEN
646,STR00646,Checkers,Checkers Ladysmith #295,KZN,KwaZulu-Natal,Ladysmith,2,2038,2008-01-01,OPEN
647,STR00647,Checkers,Checkers Grahamstown #296,EC,Eastern Cape,Grahamstown,7,1565,2003-01-01,OPEN
648,STR00648,Checkers,Checkers Sandton #297,GP,Gauteng,Sandton,6,2295,2024-01-01,OPEN
649,STR00649,Checkers,Checkers Bellville #298,WC,Western Cape,Bellville,5,1731,2001-01-01,OPEN
650,STR00650,Checkers,Checkers Potchefstroom #299,NW,North West,Potchefstroom,8,1654,2017-01-01,OPEN
651,STR00651,Checkers,Checkers Johannesburg #300,GP,Gauteng,Johannesburg,1,1588,1999-01-01,OPEN
652,STR00652,Checkers,Checkers Ladysmith #301,KZN,KwaZulu-Natal,Ladysmith,2,1531,2017-01-01,OPEN
653,STR00653,Checkers,Checkers Benoni #302,GP,Gauteng,Benoni,6,1529,2006-01-01,OPEN
654,STR00654,Checkers,Checkers Umhlanga #303,KZN,KwaZulu-Natal,Umhlanga,3,1630,2022-01-01,OPEN
655,STR00655,Checkers,Checkers Vereeniging #304,GP,Gauteng,Vereeniging,6,2398,2021-01-01,OPEN
656,STR00656,Checkers,Checkers Nelspruit #305,MP,Mpumalanga,Nelspruit,6,2516,2025-01-01,OPEN
657,STR00657,Checkers,Checkers Amanzimtoti #306,KZN,KwaZulu-Natal,Amanzimtoti,3,2338,2023-01-01,OPEN
658,STR00658,Checkers,Checkers Klerksdorp #307,NW,North West,Klerksdorp,8,1432,2007-01-01,OPEN
659,STR00659,Checkers,Checkers Nelspruit #308,MP,Mpumalanga,Nelspruit,1,1582,2005-01-01,OPEN
660,STR00660,Checkers,Checkers Umhlanga #309,KZN,KwaZulu-Natal,Umhlanga,2,1299,2001-01-01,OPEN
661,STR00661,Checkers,Checkers Pietermaritzburg #310,KZN,KwaZulu-Natal,Pietermaritzburg,3,2512,2000-01-01,OPEN
662,STR00662,Checkers,Checkers Queenstown #311,EC,Eastern Cape,Queenstown,7,1967,2017-01-01,OPEN
663,STR00663,Checkers,Checkers Rustenburg #312,NW,North West,Rustenburg,8,1950,2013-01-01,OPEN
664,STR00664,Checkers,Checkers Port Shepstone #313,KZN,KwaZulu-Natal,Port Shepstone,2,1039,2009-01-01,OPEN
665,STR00665,Checkers,Checkers Sasolburg #314,FS,Free State,Sasolburg,8,1873,2004-01-01,OPEN
666,STR00666,Checkers,Checkers Sandton #315,GP,Gauteng,Sandton,6,1547,2019-01-01,OPEN
667,STR00667,Checkers,Checkers Pretoria #316,GP,Gauteng,Pretoria,1,1811,2020-01-01,OPEN
668,STR00668,Checkers,Checkers Somerset West #317,WC,Western Cape,Somerset West,5,1335,2008-01-01,OPEN
669,STR00669,Checkers,Checkers Grahamstown #318,EC,Eastern Cape,Grahamstown,7,1002,2001-01-01,OPEN
670,STR00670,Checkers,Checkers Ladysmith #319,KZN,KwaZulu-Natal,Ladysmith,2,1770,2019-01-01,OPEN
671,STR00671,Checkers,Checkers Amanzimtoti #320,KZN,KwaZulu-Natal,Amanzimtoti,3,1681,2013-01-01,OPEN
672,STR00672,Checkers,Checkers Benoni #321,GP,Gauteng,Benoni,6,2420,2010-01-01,OPEN
673,STR00673,Checkers,Checkers Polokwane #322,LP,Limpopo,Polokwane,1,1535,2005-01-01,OPEN
674,STR00674,Checkers,Checkers Sandton #323,GP,Gauteng,Sandton,6,2103,2017-01-01,OPEN
675,STR00675,Checkers,Checkers Empangeni #324,KZN,KwaZulu-Natal,Empangeni,3,1436,2008-01-01,OPEN
676,STR00676,Checkers,Checkers Alberton #325,GP,Gauteng,Alberton,1,975,2001-01-01,OPEN
677,STR00677,Checkers,Checkers Benoni #326,GP,Gauteng,Benoni,6,1366,2016-01-01,OPEN
678,STR00678,Checkers,Checkers Boksburg #327,GP,Gauteng,Boksburg,1,2351,2008-01-01,OPEN
679,STR00679,Checkers,Checkers Vereeniging #328,GP,Gauteng,Vereeniging,1,2117,2011-01-01,OPEN
680,STR00680,Checkers,Checkers Mthatha #329,EC,Eastern Cape,Mthatha,7,1248,2018-01-01,OPEN
681,STR00681,Usave,Usave Hermanus #100,WC,Western Cape,Hermanus,5,514,2007-01-01,OPEN
682,STR00682,Usave,Usave Ladysmith #101,KZN,KwaZulu-Natal,Ladysmith,3,474,2003-01-01,OPEN
683,STR00683,Usave,Usave Newcastle #102,KZN,KwaZulu-Natal,Newcastle,3,418,2018-01-01,OPEN
684,STR00684,Usave,Usave Grahamstown #103,EC,Eastern Cape,Grahamstown,7,314,2014-01-01,OPEN
685,STR00685,Usave,Usave East London #104,EC,Eastern Cape,East London,7,323,2000-01-01,OPEN
686,STR00686,Usave,Usave Hermanus #105,WC,Western Cape,Hermanus,5,561,2019-01-01,OPEN
687,STR00687,Usave,Usave Witbank #106,MP,Mpumalanga,Witbank,1,403,2014-01-01,OPEN
688,STR00688,Usave,Usave Pietermaritzburg #107,KZN,KwaZulu-Natal,Pietermaritzburg,3,486,1998-01-01,OPEN
689,STR00689,Usave,Usave Mokopane #108,LP,Limpopo,Mokopane,1,418,2023-01-01,OPEN
690,STR00690,Usave,Usave Kempton Park #109,GP,Gauteng,Kempton Park,6,355,2011-01-01,OPEN
691,STR00691,Usave,Usave Port Shepstone #110,KZN,KwaZulu-Natal,Port Shepstone,2,450,2014-01-01,OPEN
692,STR00692,Usave,Usave Alberton #111,GP,Gauteng,Alberton,1,361,2018-01-01,OPEN
693,STR00693,Usave,Usave Kempton Park #112,GP,Gauteng,Kempton Park,6,472,2025-01-01,OPEN
694,STR00694,Usave,Usave Umhlanga #113,KZN,KwaZulu-Natal,Umhlanga,2,562,2013-01-01,OPEN
695,STR00695,Usave,Usave Middelburg #114,MP,Mpumalanga,Middelburg,1,422,2016-01-01,OPEN
696,STR00696,Usave,Usave Alberton #115,GP,Gauteng,Alberton,1,566,2019-01-01,OPEN
697,STR00697,Usave,Usave Polokwane #116,LP,Limpopo,Polokwane,1,477,2012-01-01,OPEN
698,STR00698,Usave,Usave Ladysmith #117,KZN,KwaZulu-Natal,Ladysmith,3,325,2015-01-01,OPEN
699,STR00699,Usave,Usave Ermelo #118,MP,Mpumalanga,Ermelo,6,356,2005-01-01,OPEN
700,STR00700,Usave,Usave Bloemfontein #119,FS,Free State,Bloemfontein,8,571,2024-01-01,OPEN
701,STR00701,Usave,Usave Queenstown #120,EC,Eastern Cape,Queenstown,7,487,2021-01-01,OPEN
702,STR00702,Usave,Usave Soweto #121,GP,Gauteng,Soweto,6,314,2019-01-01,OPEN
703,STR00703,Usave,Usave Bellville #122,WC,Western Cape,Bellville,4,544,2005-01-01,OPEN
704,STR00704,Usave,Usave Bloemfontein #123,FS,Free State,Bloemfontein,8,377,2025-01-01,OPEN
705,STR00705,Usave,Usave Amanzimtoti #124,KZN,KwaZulu-Natal,Amanzimtoti,3,318,2018-01-01,OPEN
706,STR00706,Usave,Usave Nelspruit #125,MP,Mpumalanga,Nelspruit,6,374,2021-01-01,OPEN
707,STR00707,Usave,Usave Hermanus #126,WC,Western Cape,Hermanus,4,417,2024-01-01,OPEN
708,STR00708,Usave,Usave Port Shepstone #127,KZN,KwaZulu-Natal,Port Shepstone,2,312,1999-01-01,OPEN
709,STR00709,Usave,Usave Paarl #128,WC,Western Cape,Paarl,4,403,2004-01-01,OPEN
710,STR00710,Usave,Usave Uitenhage #129,EC,Eastern Cape,Uitenhage,7,285,2008-01-01,OPEN
711,STR00711,Usave,Usave Tzaneen #130,LP,Limpopo,Tzaneen,1,444,2022-01-01,OPEN
712,STR00712,Usave,Usave Bellville #131,WC,Western Cape,Bellville,5,361,2020-01-01,OPEN
713,STR00713,Usave,Usave Oudtshoorn #132,WC,Western Cape,Oudtshoorn,5,375,2004-01-01,OPEN
714,STR00714,Usave,Usave Cape Town #133,WC,Western Cape,Cape Town,4,570,2008-01-01,OPEN
715,STR00715,Usave,Usave Pietermaritzburg #134,KZN,KwaZulu-Natal,Pietermaritzburg,3,437,2018-01-01,OPEN
716,STR00716,Usave,Usave Tzaneen #135,LP,Limpopo,Tzaneen,1,294,2018-01-01,OPEN
717,STR00717,Usave,Usave Knysna #136,WC,Western Cape,Knysna,5,372,2016-01-01,OPEN
718,STR00718,Usave,Usave Ladysmith #137,KZN,KwaZulu-Natal,Ladysmith,2,427,2023-01-01,OPEN
719,STR00719,Usave,Usave Secunda #138,MP,Mpumalanga,Secunda,1,398,2005-01-01,OPEN
720,STR00720,Usave,Usave Somerset West #139,WC,Western Cape,Somerset West,4,318,2024-01-01,OPEN
721,STR00721,Usave,Usave Newcastle #140,KZN,KwaZulu-Natal,Newcastle,2,498,2003-01-01,OPEN
722,STR00722,Usave,Usave Hermanus #141,WC,Western Cape,Hermanus,4,554,2011-01-01,OPEN
723,STR00723,Usave,Usave Upington #142,NC,Northern Cape,Upington,4,252,2008-01-01,OPEN
724,STR00724,Usave,Usave Tzaneen #143,LP,Limpopo,Tzaneen,1,516,2000-01-01,OPEN
725,STR00725,Usave,Usave Worcester #144,WC,Western Cape,Worcester,5,285,2024-01-01,OPEN
726,STR00726,Usave,Usave Gqeberha #145,EC,Eastern Cape,Gqeberha,7,267,2001-01-01,OPEN
727,STR00727,Usave,Usave Ladysmith #146,KZN,KwaZulu-Natal,Ladysmith,3,574,2004-01-01,OPEN
728,STR00728,Usave,Usave Knysna #147,WC,Western Cape,Knysna,5,385,1999-01-01,OPEN
729,STR00729,Usave,Usave Rustenburg #148,NW,North West,Rustenburg,1,346,2019-01-01,OPEN
730,STR00730,Usave,Usave Richards Bay #149,KZN,KwaZulu-Natal,Richards Bay,2,501,2004-01-01,OPEN
731,STR00731,Usave,Usave Benoni #150,GP,Gauteng,Benoni,1,464,2004-01-01,OPEN
732,STR00732,Usave,Usave Worcester #151,WC,Western Cape,Worcester,4,574,2006-01-01,OPEN
733,STR00733,Usave,Usave Gqeberha #152,EC,Eastern Cape,Gqeberha,7,520,2022-01-01,OPEN
734,STR00734,Usave,Usave Umhlanga #153,KZN,KwaZulu-Natal,Umhlanga,3,261,2016-01-01,OPEN
735,STR00735,Usave,Usave Knysna #154,WC,Western Cape,Knysna,4,503,2010-01-01,OPEN
736,STR00736,Usave,Usave Midrand #155,GP,Gauteng,Midrand,1,338,2003-01-01,OPEN
737,STR00737,Usave,Usave Port Shepstone #156,KZN,KwaZulu-Natal,Port Shepstone,3,482,2022-01-01,OPEN
738,STR00738,Usave,Usave Kempton Park #157,GP,Gauteng,Kempton Park,6,429,2001-01-01,OPEN
739,STR00739,Usave,Usave Middelburg #158,MP,Mpumalanga,Middelburg,1,525,2021-01-01,OPEN
740,STR00740,Usave,Usave Secunda #159,MP,Mpumalanga,Secunda,1,313,2012-01-01,OPEN
741,STR00741,Usave,Usave Johannesburg #160,GP,Gauteng,Johannesburg,1,578,2011-01-01,OPEN
742,STR00742,Usave,Usave Bloemfontein #161,FS,Free State,Bloemfontein,8,446,2024-01-01,OPEN
743,STR00743,Usave,Usave Nelspruit #162,MP,Mpumalanga,Nelspruit,6,353,2007-01-01,OPEN
744,STR00744,Usave,Usave Thohoyandou #163,LP,Limpopo,Thohoyandou,1,355,2015-01-01,OPEN
745,STR00745,Usave,Usave Port Shepstone #164,KZN,KwaZulu-Natal,Port Shepstone,3,363,2021-01-01,OPEN
746,STR00746,Usave,Usave Centurion #165,GP,Gauteng,Centurion,6,493,2012-01-01,OPEN
747,STR00747,Usave,Usave Pretoria #166,GP,Gauteng,Pretoria,6,369,2020-01-01,OPEN
748,STR00748,Usave,Usave Midrand #167,GP,Gauteng,Midrand,1,307,2009-01-01,OPEN
749,STR00749,Usave,Usave Johannesburg #168,GP,Gauteng,Johannesburg,6,345,2015-01-01,OPEN
750,STR00750,Usave,Usave Randburg #169,GP,Gauteng,Randburg,1,385,2023-01-01,OPEN
751,STR00751,Usave,Usave Centurion #170,GP,Gauteng,Centurion,1,284,2018-01-01,OPEN
752,STR00752,Usave,Usave Nelspruit #171,MP,Mpumalanga,Nelspruit,1,562,1999-01-01,OPEN
753,STR00753,Usave,Usave Uitenhage #172,EC,Eastern Cape,Uitenhage,7,486,2002-01-01,OPEN
754,STR00754,Usave,Usave Pretoria #173,GP,Gauteng,Pretoria,6,260,1999-01-01,OPEN
755,STR00755,Usave,Usave Queenstown #174,EC,Eastern Cape,Queenstown,7,552,2024-01-01,OPEN
756,STR00756,Usave,Usave Grahamstown #175,EC,Eastern Cape,Grahamstown,7,360,2003-01-01,OPEN
757,STR00757,Usave,Usave Vereeniging #176,GP,Gauteng,Vereeniging,1,579,2000-01-01,OPEN
758,STR00758,Usave,Usave Alberton #177,GP,Gauteng,Alberton,6,565,2007-01-01,OPEN
759,STR00759,Usave,Usave Sandton #178,GP,Gauteng,Sandton,1,391,2015-01-01,OPEN
760,STR00760,Usave,Usave Thohoyandou #179,LP,Limpopo,Thohoyandou,1,327,2021-01-01,OPEN
761,STR00761,Checkers Hyper,Checkers Hyper Oudtshoorn #100,WC,Western Cape,Oudtshoorn,5,5166,2004-01-01,OPEN
762,STR00762,Checkers Hyper,Checkers Hyper Pretoria #101,GP,Gauteng,Pretoria,6,5531,2024-01-01,OPEN
763,STR00763,Checkers Hyper,Checkers Hyper Paarl #102,WC,Western Cape,Paarl,4,4686,1998-01-01,OPEN
764,STR00764,Checkers Hyper,Checkers Hyper Sandton #103,GP,Gauteng,Sandton,1,5217,2001-01-01,OPEN
765,STR00765,Checkers Hyper,Checkers Hyper Johannesburg #104,GP,Gauteng,Johannesburg,1,4288,2007-01-01,OPEN
766,STR00766,Checkers Hyper,Checkers Hyper Bellville #105,WC,Western Cape,Bellville,5,6316,2010-01-01,OPEN
767,STR00767,Checkers Hyper,Checkers Hyper Johannesburg #106,GP,Gauteng,Johannesburg,6,4111,2015-01-01,OPEN
768,STR00768,Checkers Hyper,Checkers Hyper Cape Town #107,WC,Western Cape,Cape Town,4,4120,2022-01-01,OPEN
769,STR00769,Checkers Hyper,Checkers Hyper Kempton Park #108,GP,Gauteng,Kempton Park,6,4468,2010-01-01,OPEN
770,STR00770,Checkers Hyper,Checkers Hyper Witbank #109,MP,Mpumalanga,Witbank,6,3787,2016-01-01,OPEN
771,STR00771,Checkers Hyper,Checkers Hyper Hermanus #110,WC,Western Cape,Hermanus,5,5889,1998-01-01,OPEN
772,STR00772,Checkers Hyper,Checkers Hyper Benoni #111,GP,Gauteng,Benoni,6,5977,2008-01-01,OPEN
773,STR00773,Checkers Hyper,Checkers Hyper Benoni #112,GP,Gauteng,Benoni,1,4496,2002-01-01,OPEN
774,STR00774,Checkers Hyper,Checkers Hyper Cape Town #113,WC,Western Cape,Cape Town,4,5389,2004-01-01,OPEN
775,STR00775,Checkers Hyper,Checkers Hyper Umhlanga #114,KZN,KwaZulu-Natal,Umhlanga,2,3641,2018-01-01,OPEN
776,STR00776,Checkers Hyper,Checkers Hyper Bellville #115,WC,Western Cape,Bellville,4,3947,2004-01-01,OPEN
777,STR00777,Checkers Hyper,Checkers Hyper Durban #116,KZN,KwaZulu-Natal,Durban,3,5586,2013-01-01,OPEN
778,STR00778,Checkers Hyper,Checkers Hyper Secunda #117,MP,Mpumalanga,Secunda,6,4083,2003-01-01,OPEN
779,STR00779,Checkers Hyper,Checkers Hyper Randburg #118,GP,Gauteng,Randburg,6,6407,2022-01-01,OPEN
780,STR00780,Checkers Hyper,Checkers Hyper Kempton Park #119,GP,Gauteng,Kempton Park,6,3958,2013-01-01,OPEN
781,STR00781,LiquorShop,LiquorShop Vereeniging #100,GP,Gauteng,Vereeniging,1,356,2000-01-01,OPEN
782,STR00782,LiquorShop,LiquorShop Newcastle #101,KZN,KwaZulu-Natal,Newcastle,1,215,2007-01-01,OPEN
783,STR00783,LiquorShop,LiquorShop Sandton #102,GP,Gauteng,Sandton,1,361,2005-01-01,OPEN
784,STR00784,LiquorShop,LiquorShop East London #103,EC,Eastern Cape,East London,1,197,2009-01-01,OPEN
785,STR00785,LiquorShop,LiquorShop Johannesburg #104,GP,Gauteng,Johannesburg,1,186,2008-01-01,OPEN
786,STR00786,LiquorShop,LiquorShop Kempton Park #105,GP,Gauteng,Kempton Park,1,171,2002-01-01,OPEN
787,STR00787,LiquorShop,LiquorShop Mokopane #106,LP,Limpopo,Mokopane,1,228,2021-01-01,OPEN
788,STR00788,LiquorShop,LiquorShop Welkom #107,FS,Free State,Welkom,1,246,2017-01-01,OPEN
789,STR00789,LiquorShop,LiquorShop Roodepoort #108,GP,Gauteng,Roodepoort,1,314,2018-01-01,OPEN
790,STR00790,LiquorShop,LiquorShop Stellenbosch #109,WC,Western Cape,Stellenbosch,5,386,2002-01-01,OPEN
791,STR00791,LiquorShop,LiquorShop Newcastle #110,KZN,KwaZulu-Natal,Newcastle,1,304,2024-01-01,OPEN
792,STR00792,LiquorShop,LiquorShop Somerset West #111,WC,Western Cape,Somerset West,5,184,2006-01-01,OPEN
793,STR00793,LiquorShop,LiquorShop Mokopane #112,LP,Limpopo,Mokopane,1,178,2010-01-01,OPEN
794,STR00794,LiquorShop,LiquorShop Pretoria #113,GP,Gauteng,Pretoria,1,297,2019-01-01,OPEN
795,STR00795,LiquorShop,LiquorShop Sandton #114,GP,Gauteng,Sandton,1,356,2011-01-01,OPEN
796,STR00796,LiquorShop,LiquorShop Amanzimtoti #115,KZN,KwaZulu-Natal,Amanzimtoti,1,337,2017-01-01,OPEN
797,STR00797,LiquorShop,LiquorShop Kroonstad #116,FS,Free State,Kroonstad,1,272,2015-01-01,OPEN
798,STR00798,LiquorShop,LiquorShop Paarl #117,WC,Western Cape,Paarl,5,204,2012-01-01,OPEN
799,STR00799,LiquorShop,LiquorShop Cape Town #118,WC,Western Cape,Cape Town,5,278,2014-01-01,OPEN
800,STR00800,LiquorShop,LiquorShop Centurion #119,GP,Gauteng,Centurion,1,156,2014-01-01,OPEN
801,STR00801,LiquorShop,LiquorShop Queenstown #120,EC,Eastern Cape,Queenstown,1,292,2000-01-01,OPEN
802,STR00802,LiquorShop,LiquorShop Rustenburg #121,NW,North West,Rustenburg,1,275,2007-01-01,OPEN
803,STR00803,LiquorShop,LiquorShop Pietermaritzburg #122,KZN,KwaZulu-Natal,Pietermaritzburg,1,261,2007-01-01,OPEN
804,STR00804,LiquorShop,LiquorShop Midrand #123,GP,Gauteng,Midrand,1,338,2021-01-01,OPEN
805,STR00805,LiquorShop,LiquorShop Bethlehem #124,FS,Free State,Bethlehem,1,305,2021-01-01,OPEN
806,STR00806,LiquorShop,LiquorShop Ladysmith #125,KZN,KwaZulu-Natal,Ladysmith,1,400,2005-01-01,OPEN
807,STR00807,LiquorShop,LiquorShop Vereeniging #126,GP,Gauteng,Vereeniging,1,261,2006-01-01,OPEN
808,STR00808,LiquorShop,LiquorShop Hermanus #127,WC,Western Cape,Hermanus,5,190,2001-01-01,OPEN
809,STR00809,LiquorShop,LiquorShop Randburg #128,GP,Gauteng,Randburg,1,220,2011-01-01,OPEN
810,STR00810,LiquorShop,LiquorShop Sandton #129,GP,Gauteng,Sandton,1,166,2003-01-01,OPEN
811,STR00811,PetShop Science,PetShop Science Boksburg #100,GP,Gauteng,Boksburg,6,370,2002-01-01,OPEN
812,STR00812,PetShop Science,PetShop Science Middelburg #101,MP,Mpumalanga,Middelburg,6,180,2004-01-01,OPEN
813,STR00813,PetShop Science,PetShop Science Bloemfontein #102,FS,Free State,Bloemfontein,8,185,1998-01-01,OPEN
814,STR00814,PetShop Science,PetShop Science Umhlanga #103,KZN,KwaZulu-Natal,Umhlanga,3,383,2007-01-01,OPEN
815,STR00815,PetShop Science,PetShop Science Uitenhage #104,EC,Eastern Cape,Uitenhage,7,241,2016-01-01,OPEN
816,STR00816,PetShop Science,PetShop Science Johannesburg #105,GP,Gauteng,Johannesburg,1,312,2014-01-01,OPEN
817,STR00817,PetShop Science,PetShop Science Pietermaritzburg #106,KZN,KwaZulu-Natal,Pietermaritzburg,2,244,2001-01-01,OPEN
818,STR00818,PetShop Science,PetShop Science Cape Town #107,WC,Western Cape,Cape Town,4,328,2025-01-01,OPEN
819,STR00819,PetShop Science,PetShop Science Ermelo #108,MP,Mpumalanga,Ermelo,6,372,2021-01-01,OPEN
820,STR00820,PetShop Science,PetShop Science Richards Bay #109,KZN,KwaZulu-Natal,Richards Bay,2,355,2013-01-01,OPEN
