supplier_id,supplier_code,supplier_name,category_ids,supplier_type,payment_terms,lead_time_days
1,SUP0001,Tiger Brands,1|2|5|7|9,BRANDED,NET30,2
2,SUP0002,AVI Limited,2|7|17,BRANDED,NET60,4
3,SUP0003,Pioneer Foods,1|2|3|5,BRANDED,NET45,3
4,SUP0004,RCL Foods,1|3|4|11,BRANDED,NET30,14
5,SUP0005,Clover SA,3,BRANDED,NET30,7
6,SUP0006,Parmalat SA,3,BRANDED,NET30,2
7,SUP0007,Nestle SA,3|7|10|11,BRANDED,NET30,4
8,SUP0008,Unilever SA,8|9|3|7,BRANDED,NET45,14
9,SUP0009,Procter & Gamble SA,8|9|10|12,BRANDED,NET30,2
10,SUP0010,Colgate-Palmolive SA,8|9,BRANDED,NET30,4
11,SUP0011,Reckitt SA,8|9|13,BRANDED,NET30,7
12,SUP0012,Johnson & Johnson SA,8|10|12|13,BRANDED,NET45,10
13,SUP0013,Kimberly-Clark SA,10|13,BRANDED,NET30,5
14,SUP0014,Kellogg SA,1|2,BRANDED,NET30,3
15,SUP0015,Mars SA,7|11,BRANDED,NET30,7
16,SUP0016,Mondelez SA,7,BRANDED,NET60,3
17,SUP0017,Coca-Cola Beverages Africa,5,BRANDED,NET45,7
18,SUP0018,PepsiCo SA,5|7,BRANDED,NET30,3
19,SUP0019,Simba,7,BRANDED,NET30,3
20,SUP0020,Distell,6,BRANDED,NET60,7
21,SUP0021,Heineken Beverages,6,BRANDED,NET30,5
22,SUP0022,SAB InBev,6,BRANDED,NET30,10
23,SUP0023,Pernod Ricard SA,6,BRANDED,NET30,3
24,SUP0024,Diageo SA,6,BRANDED,NET30,3
25,SUP0025,Edward Snell & Co,6,BRANDED,NET30,5
26,SUP0026,KWV,6,BRANDED,NET30,7
27,SUP0027,Robertson Winery,6,BRANDED,NET30,4
28,SUP0028,Nederburg,6,BRANDED,NET30,2
29,SUP0029,Castle Brewing,6,BRANDED,NET45,5
30,SUP0030,Premier Foods,1|2,BRANDED,NET30,4
31,SUP0031,Foodcorp,1|7,BRANDED,NET30,7
32,SUP0032,Libstar,1|3|7|17,BRANDED,NET60,10
33,SUP0033,McCain SA,4,BRANDED,NET60,3
34,SUP0034,I&J,4,BRANDED,NET60,7
35,SUP0035,Sea Harvest,4,BRANDED,NET45,5
36,SUP0036,Rhodes Food Group,1|7,BRANDED,NET30,3
37,SUP0037,In2Foods,3|17,BRANDED,NET30,4
38,SUP0038,Tongaat Hulett Sugar,1,BRANDED,NET45,10
39,SUP0039,Illovo Sugar,1,BRANDED,NET30,5
40,SUP0040,Freddy Hirsch,1,BRANDED,NET30,4
41,SUP0041,Bos Brands,5,BRANDED,NET60,2
42,SUP0042,Ceres Fruit Juices,5,BRANDED,NET45,2
43,SUP0043,Aquazania,5,BRANDED,NET60,7
44,SUP0044,Bakers SA,2,BRANDED,NET60,3
45,SUP0045,Albany,2,BRANDED,NET45,7
46,SUP0046,Sasko,1|2,BRANDED,NET45,10
47,SUP0047,Tastic,1,BRANDED,NET30,10
48,SUP0048,Iwisa,1,BRANDED,NET45,5
49,SUP0049,Ace Super Maize,1,BRANDED,NET45,4
50,SUP0050,White Star,1,BRANDED,NET30,14
51,SUP0051,Willards,7,BRANDED,NET60,7
52,SUP0052,Fritos,7,BRANDED,NET30,7
53,SUP0053,Beacon Sweets,7,BRANDED,NET60,4
54,SUP0054,Cadbury,7,BRANDED,NET45,14
55,SUP0055,Lindt SA,7,BRANDED,NET30,3
56,SUP0056,Nestle Chocolates,7,BRANDED,NET30,3
57,SUP0057,Nik Naks,7,BRANDED,NET45,3
58,SUP0058,Maynards,7,BRANDED,NET30,3
59,SUP0059,Ouma Rusks,2,BRANDED,NET30,7
60,SUP0060,Bakers Eetsumor,2,BRANDED,NET30,10
61,SUP0061,Koo,1,BRANDED,NET30,5
62,SUP0062,All Gold,1,BRANDED,NET30,2
63,SUP0063,Lucky Star,1,BRANDED,NET30,14
64,SUP0064,Hinds,1,BRANDED,NET60,7
65,SUP0065,Robertsons,1,BRANDED,NET30,5
66,SUP0066,Knorr SA,1,BRANDED,NET30,3
67,SUP0067,Crown National,1,BRANDED,NET30,2
68,SUP0068,Astral Foods,3|4|11,BRANDED,NET60,14
69,SUP0069,Goldi Chicken,4,BRANDED,NET45,14
70,SUP0070,Rainbow Chicken,4,BRANDED,NET30,5
71,SUP0071,Bobtail,11,BRANDED,NET30,4
72,SUP0072,Hills Pet Nutrition SA,11,BRANDED,NET45,7
73,SUP0073,Royal Canin SA,11,BRANDED,NET45,14
74,SUP0074,Montis Beverages,5,BRANDED,NET30,2
75,SUP0075,L'Oreal SA,12,BRANDED,NET30,7
76,SUP0076,Revlon SA,12,BRANDED,NET30,2
77,SUP0077,British American Tobacco SA,14,BRANDED,NET30,7
78,SUP0078,Philip Morris SA,14,BRANDED,NET60,4
79,SUP0079,Ritebrand (Housebrand),1|2|3|4|5|7|8|9|11,OWN_LABEL,NET30,4
80,SUP0080,Oh My Goodness! (Own Label),1|3|4|7|8|9|10|12,OWN_LABEL,NET30,3
